user_id,label,score,命中(超阈值),top3可疑位置(事件序号)
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,1,0.8103,0,26 8 74
0x82dab2b5f2416cc61176c1e03bfd4afff52dcdc1,1,0.5461,0,17 2 16
0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,1,0.9120,0,7 11 12
0x24aa18952e80707dad3ab4c9c97e787f2af337ca,1,0.5364,0,11 17 2
0xceebb2d0cdc85e9774a232bab74c45fc883c15e4,1,0.9567,0,8 22 12
0x52bef206e8e0403cd60d37e48f4f3860d9545556,1,0.9544,0,12 8 9
0x8408263f4f0691db34bd7666b5af61e19cb91b91,1,0.7953,0,13 6 12
0xa42892745f9e07d9b92cb188a380b252a332823b,1,1.2884,1,8 25 9
0xc0095047d767857bb40cc77ef54569d4124984c3,1,0.7431,0,9 0 8
0xa6446b93ac63b1b4601abe921fcfa2103a60219b,1,0.8223,0,35 18 20
0xa125929ba78213a27d8695b276f55d6aba567b01,1,0.4465,0,40 6 14
0xb64f875daa42173ccac0b01e502695b61a1a9a64,1,1.2345,0,5 10 11
0x297a88c749273f2de6a378a6015dd624d993c671,1,0.8767,0,6 14 13
0x37a8c55f6860e19f353686f5dd9c603adb8448b6,1,0.9636,0,14 11 21
0x6896cf29fffc1736192fa41b4adfee42f7663db5,1,1.0707,0,26 4 15
0x5f58fe612db5b3e97faf4a2e8f38b4ae295288aa,1,1.0905,0,8 4 10
0x52005b77fbebf53cfd9527a388f58d0431aaaa3e,1,0.8860,0,1 21 8
0x4496370b4f0993152f761bd3b3d1dd4e7b1b3139,1,0.7054,0,8 2 4
0xa61a87497e6553e3b1cf66c8b02fa392a0eff1e3,1,1.3256,1,10 9 14
0xaa90ae1b969bc96e82c80e834b5f739e335b7e47,1,1.1653,0,4 16 5
0x91459992bcbf089851abffa033559c2eef120469,1,0.7829,0,27 39 37
0xdf390bcb82f2f574b690f649da6019db64b86ca2,1,0.7238,0,2 3 8
0xb29a0b9b4d32c9cd39c02d0f19a6a8bbb3047ceb,1,1.1369,0,5 6 1
0x903dc47aa7c40f9f59ef1e5c167ce1a9b39a2bff,1,0.1694,0,22 17 23
0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,1,1.0681,0,8 15 1
0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,1,1.0720,0,10 7 31
0x51d3ce5237b0aacb14ea4ddd1093b10afc69d40a,1,0.9082,0,2 9 0
0xf487d016b2ea5bebdeea03fa12adcab51237bc25,1,0.4820,0,25 16 10
0xb6ecd180f5cbb9167147394841d31f94eff77dbf,1,1.1204,0,5 15 18
0x8e1701e9509250d808eeca648feb1b8d7eed0704,1,-0.3569,0,67 68 63
0x92cd726ce03ceaa4bf7198ce9c52d05d63cee575,1,1.5177,1,8 10 3
0xb9cee6fa32eb4d0c8f30e3cd335b72461bd9126e,1,0.6989,0,20 12 7
0xf12d3f5d38c2408da3122cee1432e89c16522b3b,1,0.9055,0,4 3 9
0x2779554418f66834a811f2beabb0151474b9c67d,1,0.6114,0,7 5 4
0xcc7ecc050aab5843c79f14933e207f032bc16b78,1,-0.0926,0,32 35 33
0xa23203c466a57649b83687a3d9129d3ec427c50a,1,0.8128,0,11 3 8
0xcaa5854034d7eda409e2479c6c0351c167e21a08,1,0.9882,0,19 7 16
0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,1,0.8354,0,12 1 3
0x81fbb23ce259d141339e49ece91599ed97cc8b49,1,-0.3205,0,87 88 89
0x8715e3e9cbe013bf54de58431a078a650b2ece1a,1,1.0504,0,5 11 14
0x484f46f9dd32a0147126f07da4be61efc26ef42a,1,1.1342,0,14 18 9
0xf3ae45d5a0b8efb41444101267b56e6795051fac,1,0.6350,0,5 18 6
0x17a5a3fab6a22378756ef364f495032fb634eff8,1,0.7665,0,11 1 5
0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,1,0.9973,0,3 9 6
0x8781ebb17371d0c530285433308c02b81b895dae,1,0.8954,0,6 21 4
0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1,0.0006,0,191 189 181
0xc15ffcceb80e34a780a46795dbd126e2d65c4460,1,0.8178,0,19 3 6
0x4bde78ead56a30055d33bf84f52e420b0f6070ba,1,0.7414,0,8 2 1
0xdf3e77cd5e563f93fc7eca905d3302e95f9bb150,1,0.9434,0,7 15 0
0x8b7399097f741a60a734d66030782d79776c8a0e,1,0.0922,0,18 14 9
0x304d66005b5ad49f7ce54aceba9bbadb4a5774db,1,0.7534,0,11 12 1
0xf4c87c851d772b0f9e72cca0690327f2bc505015,1,0.3840,0,19 11 5
0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8,1,1.3386,1,9 10 6
0x0c8b740e3377f2be7a108aeba6a2f660588c728d,1,0.9286,0,64 78 49
0xb3944101efe4164981bba21e0d3725f1fae1bea9,1,0.8401,0,37 25 35
0x7a16a0fd441a7591f2456c3cda068e33c6bbaa96,1,0.9051,0,5 20 13
0xdd0940c356ebe5bb23039bbf6c83f33c7d510dc9,1,0.9205,0,13 6 10
0x62c71581708dd73b10e7aa2249778aee016ebf0e,1,0.6736,0,22 2 13
0x1754cebea65afe5cfe90ee7d393adce1568d2ba4,1,1.1300,0,10 9 1
0xa8a6497978c264d7ce268d826a834c1d7134d914,1,0.6493,0,5 6 3
0xd787e430cf92d42fa28b7643e41ea1d871a19fff,1,1.0529,0,2 10 7
0x76524f023c42cb4018d24b8097959b2ecf8fa8ea,1,0.9642,0,5 9 4
0x5c06bf92669ea4a11b808e65abe65b7c7302e0b9,1,1.1731,0,0 2 4
0x80d7bb18521acbef32d7906502ebe94928690e93,1,0.3280,0,6 4 14
0xe8f3d069db0d50e31181cf660f45b7976c0fbc5f,1,0.7442,0,95 73 24
0x67dfa651e7aba5ef524920d2d69302ca204be633,1,0.9861,0,18 14 0
0xbe2c434c49959ec0b6bb4885e63ff9977c009298,1,1.0747,0,2 7 3
0x87b4eed5a781d8b847645082410070f002b41e13,1,0.4126,0,17 16 0
0xc446919fc6a76f5bfe847dfcbe074648d038230a,1,1.1676,0,11 8 10
0xf11f53674c211d42449aae57cabaf955a6fed8f1,1,0.7581,0,8 1 4
0x86035a913989d8d2bb631c0bd7657983666168d8,1,1.0179,0,2 18 6
0xa7ce02b8195fe8e3116a7e1248f2725eaac86fec,1,0.9902,0,14 11 13
0xad2e834840954231b924b51bfb92c7f457ca30d9,1,0.7664,0,15 26 29
0x83ec306df6bee5320cf6a57a52ff732791c65b47,1,0.6065,0,10 5 13
0xc1f9c01602043fcef642cc8601bda13ca29b7a9c,1,0.5773,0,6 11 15
0xe6eb070bcef81fd12a198ba03fe393e9ee4cb671,1,0.8024,0,7 3 10
0x319ce3233d17b45d49aaa9414f154832d0f9aa61,1,0.5686,0,9 2 13
0xd123c0b9c52af99421765bf129cee22fec0c66be,1,0.9768,0,5 0 7
0x48ec7767d5def1c1520402b092356e070c5f1adc,1,0.8057,0,11 28 4
0xe2dab81efe425bdd0a64e9c69393f0243d7d672f,1,1.2831,1,3 10 9
0xfb03e59c83b984da0f6a5575b955541af28ccc65,1,0.4662,0,10 11 9
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,1,0.8655,0,27 30 24
0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,1,0.8116,0,11 4 10
0x34bb6cf517abb83bfd8bc4e41ed899810ac49b58,1,0.7567,0,2 12 1
0x246383881c671c26736861628739f7b8ca85afbc,1,-0.3848,0,0 4 3
0x95c5db5bd9a0260fc457af4f6fc6de7819d9b1a6,1,0.9885,0,9 5 12
0xa525dd7a8034babf46f3f6e253035fb2bcf358b7,1,1.0472,0,15 7 13
0x8e3f2d9bbd1759e13ebd96d95cef2fe468009e6c,1,0.9198,0,9 3 2
0x754a7657092fd2862338ff06ce02cfc389d49e21,1,0.7867,0,15 5 1
0x81c01024deaad32b015707f6f3ac948e88463204,1,1.0003,0,9 3 5
0x28ccdb023ccf37041d851a9483db55f6c105f507,1,0.8262,0,6 16 14
0xef35af4a5037a1e416514f1f016550cf7c865ffc,1,0.8760,0,9 1 7
0x0c6a415effaa3a2310c0db718090f4c5fd633982,1,0.8146,0,9 1 8
0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,1,0.7044,0,12 16 15
0x87c348573f02768a97afb57aac3bb6877a353ae9,1,1.1265,0,7 3 12
0xb2172027cb233198a3945a2c864f1ec5b7e3b3da,1,0.9856,0,9 5 10
0xf02ed2e4045e024d04e032e9f609d41795a69c1d,1,0.7816,0,6 12 11
0x4a951caf189f3d3581436b438d53c8f867b257a2,1,0.8416,0,8 18 2
0x995e8e4f271b1b549ac074d26d8b9b5307fe9fa5,1,-0.6066,0,24 15 3
0x2a6c7867e605d0f0f940cec1669d98a33cf4c299,1,0.9937,0,10 8 6
0xcdc4fca67ecb386458d4ba8a4fb8b726d2af5ce6,1,0.7993,0,9 6 2
0x9844f5c5f9aa7146a74ffc7b9227742acfa71dea,1,0.8199,0,8 5 7
0x1c16b965c7960fea0bd7e8629885cbe162223f2e,1,1.0067,0,3 10 9
0x6d64486a5c99139b53239297e0b653d196d05777,1,1.0756,0,1 11 12
0xd3ddae456004ed85639a39a9751192e80a967ed4,1,0.4138,0,20 21 18
0x52c9dfd68c67aafc9e3e615fb38824b17def6432,1,0.9725,0,3 2 5
0x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,1,0.6845,0,11 5 9
0xd28232ccc22eb037394dc71a6a4274260a965920,1,0.7561,0,9 3 12
0x620d392d06df0a0182c828fac30d27b0782830d1,1,0.5985,0,0 11 12
0x3f2cf669c657316985b01b1b797cb259c97d6551,1,1.0578,0,11 1 4
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,1,0.8949,0,8 2 9
0xc2605dc15d3ece4ea7a160c615fbb229c88efca7,1,1.2496,0,2 8 3
0x078c2b3b09528fd7b80c9ee715f378d382f9139b,1,1.0935,0,8 10 5
0x85234c92d4dddf239df9c76497a6516fdf546577,1,0.9165,0,1 9 0
0x00de6bb8c4c4072aa4eb8d7e04d76a00d4621428,1,-0.1335,0,5 0 4
0x79aa79116c24a715b5eb1287af8a16201450c895,1,-0.0294,0,14 15 17
0x084233ce80e122ebe70ceb5cc1e3ff5a54a5b935,1,1.1298,0,9 14 15
0x536de519a2ab6fd0cc8055e5119b3c2a8dd2464b,1,-0.5228,0,9 0 1
0x8da06780f2914061e356044268edbf16473bf742,1,-0.3963,0,7 0 1
0x256b6711f4fab3c18df208f3eb7b87384fa13acd,1,0.5513,0,18 11 10
